Predictor variable,Categorical,Sample average
0,false,15.308641900434907
1,false,11.663113904588016
10,false,139.8641975308642
11,false,43.10648148148148
12,false,47.17103698960057
13,false,376.3966049382716
14,false,149.14043209876544
15,false,232.304012345679
16,false,284.2608024691358
2,false,41.51596270961526
3,false,642.9467272581877
4,false,29.453678245897645
5,false,0.22854839077644787
6,false,29.22512986777741
7,false,23.071989945423457
8,false,7.316269875087281
9,false,1009.2098765432099
